label,Nosex,Nosey,Neckx,Necky,R-Shox,R-Shoy,R-Elbx,R-Elby,R-Wrx,R-Wry,L-Shox,L-Shoy,L-Elbx,L-Elby,L-Wrx,L-Wry,R-Hipx,R-Hipy,R-Kneex,R-Kneey,R-Ankx,R-Anky,L-Hipx,L-Hipy,L-Kneex,L-Kneey,L-Ankx,L-Anky,R-Eyex,R-Eyey,L-Eyex,L-Eyey,R-Earx,R-Eary,L-Earx,L-Eary
4,0.47632312,0.17270195,0.3454039,0.21448468,0.38718663,0.259052925,0.559888579,0.26183844,0.732590529,0.259052925,0.300835655,0.133704735,0.169916435,0.08356546,0.038997214,0,0.17270195,0.479108635,0.169916435,0.743732591,0.17270195,1,0.169916435,0.437325905,0.169916435,0.743732591,0.17270195,0.95821727,0.473537604,0.133704735,-1,-1,0.426183844,0.13091922,-1,-1
4,0.642984014,0.225577265,0.484902309,0.289520426,0.420959147,0.255772647,0.289520426,0.095914742,0.193605684,0,0.579040853,0.321492007,0.740674956,0.289520426,0.841918295,0.225577265,0.163410302,0.41740675,0.225577265,0.742451155,0.257548845,1,0.257548845,0.51687389,0.225577265,0.742451155,0.257548845,0.968028419,0.614564831,0.193605684,-1,-1,0.577264654,0.193605684,-1,-1
4,0.763837638,0.118081181,0.616236162,0.177121771,0.531365314,0.143911439,0.354243542,0.084870849,0.20295203,0,0.67896679,0.20295203,0.852398524,0.140221402,1,0.051660517,0.287822878,0.346863469,0,0.295202952,0.324723247,0.94095941,0.324723247,0.439114391,0.269372694,0.701107011,0.324723247,0.937269373,0.73800738,0.114391144,-1,-1,0.67896679,0.114391144,-1,-1
4,0.484210526,0.111278195,0.406015038,0.221052632,0.333834586,0.219548872,0.15037594,0.22406015,0.036090226,0.260150376,0.446616541,0.222556391,0.593984962,0.109774436,0,0.371428571,0.258646617,0.482706767,0.036090226,0.630075188,-1,-1,0.335338346,0.520300752,0.296240602,0.742857143,0.260150376,1,0.482706767,0.109774436,-1,-1,0.409022556,0.111278195,-1,-1
4,0.090909091,0.155502392,0.21291866,0.248803828,0.275119617,0.217703349,0.401913876,0.186602871,0.523923445,0.157894737,0.153110048,0.251196172,0.059808612,0.157894737,0.523923445,0.248803828,0.43062201,0.437799043,0.40430622,0.753588517,0.43062201,0.997607656,0.399521531,0.468899522,0.401913876,0.753588517,0.397129187,1,-1,-1,0.090909091,0.126794258,-1,-1,0.153110048,0.155502392
4,0.516260163,0.260162602,0.369918699,0.300813008,0.292682927,0.264227642,0.142276423,0.195121951,0,0.158536585,0.475609756,0.337398374,0.662601626,0.337398374,0.81300813,0.365853659,0.146341463,0.483739837,0.146341463,0.743902439,0.18699187,1,0.215447154,0.552845528,0.146341463,0.743902439,0.18699187,1,0.516260163,0.223577236,0.516260163,0.223577236,0.43902439,0.223577236,-1,-1
4,0.51734104,0.176300578,0.387283237,0.265895954,0.303468208,0.219653179,0.130057803,0.13583815,0,0.086705202,0.436416185,0.346820809,0.560693642,0.173410405,0.557803468,0,0.130057803,0.48265896,0.213872832,0.742774566,0.176300578,1,0.213872832,0.526011561,0.213872832,0.742774566,0.213872832,1,0.476878613,0.173410405,0.520231214,0.173410405,0.430635838,0.173410405,-1,-1
4,0.160401003,0.107769424,0.270676692,0.218045113,0.215538847,0.220551378,0.107769424,0.162907268,0,0,0.325814536,0.165413534,0.49122807,0.162907268,0.701754386,0.110275689,0.488721805,0.443609023,0.488721805,0.721804511,0.541353383,0.947368421,0.541353383,0.390977444,0.488721805,0.721804511,0.541353383,1,0.160401003,0.107769424,0.162907268,0.055137845,-1,-1,0.218045113,0.107769424
4,0.25974026,0.127272727,0.415584416,0.18961039,0.353246753,0.225974026,1,0.194805195,0,0.228571429,0.451948052,0.12987013,1,0.194805195,0.807792208,0,0.644155844,0.384415584,0.646753247,0.612987013,0.677922078,0.872727273,0.680519481,0.290909091,0.649350649,0.612987013,0.680519481,0.875324675,-1,-1,0.262337662,0.096103896,-1,-1,0.324675325,0.096103896
4,0.246153846,0.072527473,0.421978022,0.142857143,0.318681319,0.18021978,0.175824176,0.18021978,0,0.178021978,0.353846154,0.18021978,0.604395604,0.03956044,0.747252747,0,0.70989011,0.356043956,0.817582418,0.323076923,0.782417582,0.107692308,0.674725275,0.393406593,0.674725275,0.681318681,0.606593407,1,-1,-1,0.248351648,0.037362637,-1,-1,0.316483516,0.037362637
4,0.153100775,0.120155039,0.246124031,0.184108527,0.213178295,0.21124031,0.093023256,0.120155039,0.666666667,0.275193798,0.304263566,0.182170543,0.457364341,0.240310078,0.608527132,0.213178295,0.335271318,0.455426357,0.426356589,0.728682171,0.426356589,1,0.393410853,0.453488372,0.453488372,0.726744186,0.426356589,1,0.124031008,0.093023256,0.15503876,0.091085271,-1,-1,0.213178295,0.091085271
4,0,0.201680672,0.1232493,0.280112045,0.075630252,0.305322129,-1,-1,-1,-1,0.154061625,0.254901961,0.148459384,0.075630252,0.226890756,0,-1,-1,-1,-1,0.330532213,0.99719888,-1,-1,0.330532213,0.719887955,0.330532213,1,-1,-1,0.022408964,0.176470588,-1,-1,0.078431373,0.182072829
4,0.766756032,0.134048257,0.603217158,0.198391421,0.565683646,0.134048257,0,0.201072386,0.198391421,0,0.667560322,0.235924933,0.831099196,0.235924933,1,0.262734584,0.302949062,0.300268097,0.072386059,0.431635389,-1,-1,0.36997319,0.428954424,0.36461126,0.63538874,0.332439678,0.903485255,0.766756032,0.101876676,-1,-1,0.699731903,0.09919571,-1,-1
4,0.6025,0.1075,0.4925,0.1675,0.4375,0.165,0.22,0.1625,0.3825,0.165,0.5475,0.22,0.705,0.11,0.765,0,0.2725,0.39,0.2725,0.72,0.27,1,0.2775,0.44,0.2725,0.72,0.2725,0.945,0.6,0.055,-1,-1,0.545,0.055,-1,-1
4,0.514563107,0.12038835,0.396116505,0.184466019,0.363106796,0.209708738,0.182524272,0.215533981,0.031067961,0.213592233,0.454368932,0.184466019,0.574757282,0.12038835,0,0.302912621,0.27184466,0.45631068,0.211650485,0.732038835,0.238834951,1,0.363106796,0.514563107,0.363106796,0.757281553,0.213592233,1,0.487378641,0.091262136,-1,-1,0.452427184,0.091262136,-1,-1
4,0.585434174,0.179271709,0.481792717,0.282913165,0.453781513,0.254901961,0,0.254901961,0.179271709,0.075630252,0.532212885,0.327731092,0,0.254901961,0.176470588,0.075630252,0.355742297,0.537815126,0.355742297,0.745098039,0.24929972,1,0.453781513,0.56302521,-1,-1,0.25210084,1,0.56022409,0.176470588,-1,-1,0.507002801,0.182072829,-1,-1
4,-1,-1,0.443181818,0.145454545,0.518181818,0.186363636,0.665909091,0.220454545,0.85,0.152272727,0.370454545,0.075,0.188636364,0.038636364,0.072727273,0,0.15,0.406818182,0.15,0.738636364,0.186363636,1,0.113636364,0.336363636,0,0.334090909,-1,-1,0.593181818,0.038636364,-1,-1,0.556818182,0.072727273,0.445454545,0.002272727
4,0.236162362,0.118081181,0.383763838,0.173431734,0.298892989,0.20295203,0.147601476,0.118081181,0.907749077,0.051660517,0.468634686,0.143911439,0.642066421,0.081180812,0.819188192,0,0.675276753,0.439114391,0.712177122,0.675276753,0.675276753,0.937269373,0.730627306,0.346863469,1,0.295202952,-1,-1,-1,-1,0.26199262,0.114391144,-1,-1,0.32103321,0.114391144
4,0.324444444,0.16,0.513333333,0.257777778,0.577777778,0.162222222,0.773333333,0.066666667,0.935555556,0.002222222,0.451111111,0.324444444,0.226666667,0.322222222,0,0.291111111,0.804444444,0.36,0.74,0.773333333,0.708888889,0.968888889,0.771111111,0.482222222,0.742222222,0.773333333,0.708888889,1,0.324444444,0.128888889,0.355555556,0.128888889,-1,-1,0.451111111,0.131111111
4,0.256267409,0.17270195,0.423398329,0.21448468,0.470752089,0.133704735,0.598885794,0.08356546,0.727019499,0,0.381615599,0.26183844,0.167130919,0.26183844,0,0.259052925,0.601671309,0.43454039,0.598885794,0.740947075,0.596100279,0.95821727,0.557103064,0.479108635,0.598885794,0.740947075,0.557103064,1,-1,-1,0.259052925,0.13091922,-1,-1,0.339832869,0.13091922
4,0.197508897,0.225978648,0.355871886,0.290035587,0.291814947,0.322064057,0.129893238,0.290035587,0,0.225978648,0.419928826,0.258007117,0.551601423,0.096085409,0.647686833,0,0.583629893,0.516014235,0.615658363,0.741992883,0.583629893,1,0.715302491,0.323843416,-1,-1,0.583629893,1,-1,-1,0.227758007,0.193950178,-1,-1,0.261565836,0.193950178
4,0.190993789,0.152173913,0.305900621,0.229813665,0.229813665,0.229813665,0.079192547,0.114906832,0,0,0.346273292,0.229813665,0.537267081,0.232919255,0.653726708,0.26863354,0.383540373,0.535714286,0.385093168,0.767080745,0.422360248,0.99689441,0.420807453,0.5,0.385093168,0.767080745,0.422360248,1,0.155279503,0.116459627,0.192546584,0.116459627,-1,-1,0.26863354,0.116459627
4,0.466507177,0.157894737,0.342105263,0.220095694,0.373205742,0.251196172,0.497607656,0.157894737,0.031100478,0.220095694,0.282296651,0.19138756,0.155502392,0.188995215,0.033492823,0.157894737,0.160287081,0.5,0.129186603,0.751196172,0.157894737,1,0.129186603,0.440191388,0.126794258,0.751196172,0.09569378,1,0.437799043,0.126794258,-1,-1,0.401913876,0.153110048,-1,-1
4,0.002557545,0.207161125,0.767263427,0.189258312,0.721227621,0.212276215,0.583120205,0.212276215,0.468030691,0.212276215,0.815856777,0.166240409,0.907928389,0.122762148,1,0.097186701,0.864450128,0.350383632,0.907928389,0.468030691,0.882352941,0.62915601,0.905370844,0.324808184,0.907928389,0.468030691,0.882352941,0.62915601,0,0.186700767,0.677749361,0.140664962,-1,-1,0.723785166,0.140664962
4,0.043227666,0.175792507,0.132564841,0.262247839,0.048991354,0.308357349,0,0.135446686,0.002881844,0,0.219020173,0.219020173,0.389048991,0.172910663,0.521613833,0.089337176,0.34870317,0.524495677,0.345821326,0.740634006,0.345821326,1,0.429394813,0.438040346,0.386167147,0.74351585,0.34870317,0.962536023,0.005763689,0.172910663,0.04610951,0.172910663,-1,-1,0.129682997,0.172910663
4,0.520249221,0.137071651,0.473520249,0.236760125,0.380062305,0.23364486,0.283489097,0.137071651,0.140186916,0,0.523364486,0.239875389,0.663551402,0.140186916,0.803738318,0,0.280373832,0.423676012,0.239875389,0.757009346,0.236760125,1,0.286604361,0.473520249,0.236760125,0.753894081,0.23364486,0.99376947,0.473520249,0.096573209,0.520249221,0.096573209,0.426791277,0.143302181,-1,-1
4,0.321212121,0.109090909,0.442424242,0.193939394,0.36969697,0.254545455,0.181818182,0.187878788,0,0.145454545,0.521212121,0.145454545,0.696969697,0.072727273,0.842424242,0,0.654545455,0.472727273,0.666666667,0.739393939,0.690909091,1,0.703030303,0.375757576,0.696969697,0.739393939,0.672727273,1,0.327272727,0.109090909,0.333333333,0.072727273,-1,-1,0.406060606,0.078787879
4,0.266,0.134,0.43,0.202,0.492,0.164,0.596,0.034,0.826,0,0.364,0.266,0.166,0.3,0,0.3,0.696,0.334,0.892,0.232,0.66,0.97,0.662,0.4,0.694,0.67,0.66,1,-1,-1,0.294,0.102,-1,-1,0.332,0.102
4,0.215686275,0.029411765,0.294117647,0.137254902,0.220588235,0.171568627,0.078431373,0.176470588,0,0.102941176,0.362745098,0.102941176,0.534313725,0.068627451,0.75,0,0.426470588,0.426470588,0.465686275,0.705882353,0.5,1,0.495098039,0.352941176,0.75,0.31372549,-1,-1,-1,-1,0.220588235,0,-1,-1,0.284313725,0.029411765
4,0.463793103,0.105172414,0.393103448,0.213793103,0.462068966,0.286206897,0.284482759,0,0.355172414,0.106896552,0.429310345,0.25,0.35862069,0.179310345,0.10862069,0.070689655,0.25,0.465517241,0.25,0.717241379,0.248275862,1,0.25,0.463793103,0.25,0.717241379,0.248275862,0.967241379,0.460344828,0.070689655,0.463793103,0.070689655,0.39137931,0.070689655,-1,-1
4,0.333333333,0.004065041,0.422764228,0.085365854,0.422764228,0.089430894,0.170731707,0.162601626,0,0.166666667,0.422764228,0.089430894,0.170731707,0.166666667,0.004065041,0.166666667,0.662601626,0.414634146,0.658536585,0.670731707,0.914634146,0.337398374,0.662601626,0.414634146,0.662601626,0.670731707,0.658536585,1,0.333333333,0,0.337398374,0,-1,-1,0.414634146,0
4,0.495327103,0.14953271,0.380062305,0.193146417,0.30529595,0.186915888,0.183800623,0.112149533,0,0,0.45482866,0.230529595,0.6105919,0.118380062,-1,-1,0.261682243,0.498442368,0.224299065,0.728971963,0.152647975,1,0.342679128,0.53271028,0.339563863,0.728971963,-1,-1,0.495327103,0.115264798,-1,-1,0.420560748,0.115264798,-1,-1
4,0.558951965,0.161572052,0.441048035,0.244541485,0.358078603,0.200873362,0,0.161572052,0.07860262,0,0.519650655,0.318777293,0.681222707,0.406113537,0.829694323,0.318777293,0.205240175,0.480349345,0.23580786,0.720524017,0.200873362,1,0.323144105,0.554585153,0.362445415,0.716157205,-1,-1,0.554585153,0.126637555,0.593886463,0.161572052,0.480349345,0.122270742,-1,-1
4,0.282608696,0.239130435,0.420289855,0.289855072,0.376811594,0.376811594,0.188405797,0.376811594,0,0.384057971,0.471014493,0.239130435,0.565217391,0.108695652,0.65942029,0,0.702898551,0.47826087,0.753623188,0.753623188,0.753623188,1,0.710144928,0.384057971,0.753623188,0.753623188,0.753623188,1,-1,-1,0.289855072,0.202898551,-1,-1,0.369565217,0.195652174
4,0.651006711,0.006711409,0.489932886,0.167785235,0.436241611,0.167785235,0.32885906,0.32885906,0,0.053691275,0.583892617,0.167785235,0.758389262,0.167785235,0.926174497,0.161073826,0.268456376,0.436241611,0.22147651,0.724832215,0.214765101,1,0.32885906,0.44295302,0.268456376,0.718120805,0.214765101,0.993288591,0.604026846,0,-1,-1,0.543624161,0.046979866,-1,-1
4,0.232786885,0.163934426,0.298360656,0.26557377,0.2,0.295081967,0.095081967,0.131147541,0,0,0.367213115,0.236065574,0.432786885,0.229508197,0.531147541,0.167213115,0.298360656,0.537704918,0.367213115,0.767213115,0.4,1,0.429508197,0.531147541,0.432786885,0.737704918,0.429508197,0.97704918,0.229508197,0.13442623,0.262295082,0.13442623,-1,-1,0.298360656,0.163934426
4,0.183823529,0.074754902,0.292892157,0.18504902,0.219362745,0.221813725,0.107843137,0.145833333,0,0,0.365196078,0.182598039,0.547794118,0.183823529,0.694852941,0.147058824,0.43872549,0.480392157,0.475490196,0.740196078,0.474264706,1,0.511029412,0.405637255,0.731617647,0.332107843,0.730392157,0.332107843,0.183823529,0.073529412,0.218137255,0.073529412,-1,-1,0.290441176,0.073529412
4,0.771371769,0.833001988,0.801192843,0.942345924,0.829025845,0.942345924,0.745526839,0.831013917,0.747514911,0.719681909,0.745526839,0.968190855,0.608349901,0.996023857,0.467196819,1,0.387673956,0.415506958,0.220675944,0.719681909,0.248508946,0.970178926,0.30417495,0.389662028,0.222664016,0.719681909,0.248508946,0.970178926,0.467196819,0.059642147,0.773359841,0.831013917,0.415506958,0.111332008,0.799204771,0.858846918
4,0.002739726,0.164383562,0.084931507,0.287671233,0.049315068,0.369863014,0.545205479,0.208219178,0.375342466,0.04109589,0.123287671,0.208219178,0.087671233,0.084931507,0.128767123,0,0.336986301,0.539726027,0.293150685,0.750684932,-1,-1,0.339726027,0.495890411,0.290410959,0.750684932,0.295890411,1,0,0.161643836,0.005479452,0.123287671,-1,-1,0.082191781,0.161643836
4,0.701785714,0.148214286,0.553571429,0.257142857,0.480357143,0.182142857,0.001785714,0.110714286,0.221428571,0,0.626785714,0.332142857,0.810714286,0.294642857,0.921428571,0.185714286,0.294642857,0.335714286,0.258928571,0.739285714,0.330357143,1,0.333928571,0.480357143,0.258928571,0.7375,0.296428571,0.964285714,0.7,0.146428571,-1,-1,0.626785714,0.1125,-1,-1
4,0.204379562,0.142335766,0.211678832,0.277372263,0.277372263,0.277372263,0.135036496,0.138686131,0.562043796,0.208029197,0.208029197,0.284671533,0.423357664,0.215328467,0.562043796,0.208029197,0.423357664,0.496350365,0.489051095,0.781021898,-1,-1,0.416058394,0.496350365,0.48540146,0.781021898,0.427007299,1,0.142335766,0.138686131,0.138686131,0.138686131,0.208029197,0.142335766,0.204379562,0.138686131
4,0.274390244,0.274390244,0.359756098,0.317073171,0.280487805,0.359756098,0.12804878,0.353658537,0,0.274390244,0.43902439,0.274390244,0.518292683,0.12195122,0.640243902,0,0.518292683,0.548780488,0.56097561,0.756097561,0.554878049,1,0.597560976,0.475609756,0.56097561,0.762195122,0.554878049,1,0.243902439,0.274390244,0.280487805,0.237804878,-1,-1,0.329268293,0.231707317
4,0.604187438,0.151545364,0.483549352,0.21335992,0.422731805,0.182452642,0.24227318,0.120638086,0.120638086,0.030907278,0.57328016,0.24227318,0,0.333000997,0.030907278,0.091724826,0.30109671,0.484546361,0.27218345,0.756729811,0.302093719,1,0.303090728,0.48554337,0.030907278,0.363908275,-1,-1,0.603190429,0.122632104,-1,-1,0.54336989,0.121635095,-1,-1
4,0.458937198,0.246376812,0.082125604,0.323671498,0.082125604,0.328502415,0.579710145,0.333333333,0.043478261,0.028985507,0.048309179,0.289855072,0.173913043,0.15942029,0.038647343,0,0.125603865,0.541062802,0.125603865,0.787439614,0.125603865,1,0.082125604,0.536231884,0.125603865,0.753623188,0.125603865,0.995169082,0.45410628,0.241545894,-1,-1,0.415458937,0.246376812,-1,-1
4,0.026819923,0.134099617,0.835249042,0.666666667,0.835249042,0.666666667,0.835249042,0.666666667,0.38697318,0.026819923,0.835249042,0.666666667,0.662835249,0.030651341,0.195402299,0,0.835249042,0.69348659,0.501915709,0.30651341,0.363984674,0.026819923,0.835249042,0.69348659,0.363984674,0.69348659,0.360153257,1,0,0.134099617,0.030651341,0.107279693,-1,-1,0.08045977,0.111111111
4,0.031620553,0.130434783,0.158102767,0.288537549,0.158102767,0.387351779,0.66798419,0,-1,-1,0.158102767,0.225296443,0.66798419,0,0.351778656,0,0.505928854,0.324110672,0.415019763,0.679841897,0.411067194,0.996047431,0.411067194,0.355731225,0.415019763,0.679841897,0.411067194,1,0.031620553,0.102766798,0.063241107,0.102766798,-1,-1,0.126482213,0.126482213
4,0.302325581,0.11627907,0.459302326,0.151162791,0.377906977,0.191860465,0.191860465,0.151162791,0,0.081395349,0.540697674,0.110465116,0.726744186,0.069767442,0.889534884,0,0.656976744,0.389534884,0.691860465,0.691860465,0.697674419,0.965116279,0.73255814,0.337209302,0.691860465,0.691860465,0.697674419,1,-1,-1,0.308139535,0.075581395,-1,-1,0.354651163,0.075581395
4,0.179310345,0.143103448,0.355172414,0.248275862,0.251724138,0.287931034,0.106896552,0.284482759,0,0.179310345,0.427586207,0.144827586,0.534482759,0.074137931,0.677586207,0,0.567241379,0.429310345,0.64137931,0.681034483,0.570689655,0.967241379,0.605172414,0.324137931,0.64137931,0.713793103,0.570689655,1,0.181034483,0.143103448,0.213793103,0.14137931,-1,-1,0.284482759,0.10862069
4,0.724,0.112,0.592,0.216,0.532,0.14,0.368,0.084,0.248,0,0.664,0.276,0.812,0.248,1,0.22,0.36,0.328,0.284,0.672,0.308,0.972,0.392,0.416,0.304,0.64,0.308,0.968,0.7,0.108,-1,-1,0.668,0.112,-1,-1
4,0.221893491,0.059171598,0.346153846,0.159763314,0.25443787,0.192307692,0.130177515,0.25443787,0,0.195266272,0.414201183,0.130177515,0.568047337,0.127218935,0.665680473,0.097633136,0.411242604,0.449704142,0.440828402,0.707100592,0.50591716,1,0.50591716,0.387573964,0.443786982,0.707100592,0.50591716,1,0.221893491,0.032544379,0.25443787,0.00295858,-1,-1,0.319526627,0
4,0.927586207,0.196551724,0.896551724,0.348275862,0.375862069,0.3,0.527586207,0.327586207,0.696551724,0.324137931,0.306896552,0.2,0,0.227586207,0.1,0,0.179310345,0.427586207,0.103448276,0.651724138,0.155172414,0.855172414,0.148275862,0.396551724,0.1,0.651724138,0.155172414,0.851724138,0.903448276,0.148275862,0.951724138,0.151724138,0.403448276,0.175862069,1,0.168965517
4,0.200488998,0.332518337,0.327628362,0.37408313,0.28606357,0.457212714,0.161369193,0.584352078,0,0.62591687,0.366748166,0.290953545,0.452322738,0.166259169,0.537897311,0,0.579462103,0.498777506,0.579462103,0.750611247,0.535452323,1,0.616136919,0.457212714,0.613691932,0.750611247,0.535452323,1,-1,-1,0.202933985,0.290953545,-1,-1,0.244498778,0.290953545
4,0.274725275,0.358974359,0.432234432,0.358974359,0.472527473,0.318681319,0.868131868,0.157509158,0.706959707,0,0.395604396,0.399267399,0.157509158,0.43956044,0,0.435897436,0.706959707,0.399267399,0.824175824,0.717948718,0.820512821,1,0.63003663,0.406593407,0.824175824,0.721611722,0.824175824,1,-1,-1,0.274725275,0.318681319,-1,-1,0.351648352,0.282051282
4,0.266129032,0.233870968,0.411290323,0.294354839,0.467741935,0.22983871,0.818548387,0.27016129,0.697580645,0,0.379032258,0.350806452,0.177419355,0.403225806,0,0.375,0.616935484,0.435483871,0.697580645,0.72983871,-1,-1,0.612903226,0.467741935,0.677419355,0.733870968,0.620967742,1,-1,-1,0.290322581,0.205645161,-1,-1,0.330645161,0.205645161
4,0.606382979,0.34751773,0.457446809,0.34751773,0.457446809,0.386524823,0.687943262,0.425531915,0.840425532,0.421985816,0.418439716,0.276595745,0,0.156028369,0.191489362,0,0.15248227,0.35106383,0.074468085,0.695035461,0.074468085,1,0.156028369,0.34751773,-1,-1,-1,-1,0.574468085,0.308510638,-1,-1,0.531914894,0.273049645,-1,-1
4,0.414634146,0.334146341,0.287804878,0.375609756,0.248780488,0.331707317,0.165853659,0.129268293,0.043902439,0,0.331707317,0.458536585,0.453658537,0.585365854,0.580487805,0.663414634,0,0.5,0.002439024,0.787804878,0.082926829,1,0.041463415,0.541463415,0.002439024,0.753658537,0.080487805,1,0.414634146,0.292682927,0.417073171,0.295121951,0.370731707,0.292682927,-1,-1
4,0.678200692,0.143598616,0.534602076,0.249134948,0.461937716,0.14532872,0,0.10899654,1,0.249134948,0.605536332,0.321799308,0.783737024,0.285467128,0.89100346,0.179930796,0.28200692,0.325259516,0.249134948,0.716262976,0.287197232,0.972318339,0.321799308,0.465397924,0.249134948,0.683391003,0.285467128,0.935986159,0.676470588,0.141868512,0.678200692,0.143598616,0.605536332,0.110726644,-1,-1
4,0.445103858,0.035608309,0.347181009,0.160237389,0.255192878,0.127596439,0.12462908,0.130563798,0,0.097922849,0.412462908,0.192878338,0.537091988,0.255192878,0.694362018,0.195845697,0.160237389,0.385756677,0,0.356083086,-1,-1,0.255192878,0.451038576,0.24925816,0.709198813,0.160237389,1,0.415430267,0.002967359,0.474777448,0.03264095,0.350148368,0,-1,-1
4,0.296875,0.1328125,0.4296875,0.19140625,0.37890625,0.24609375,0.1875,0.2421875,0,0.21484375,0.40234375,0.265625,0.62109375,0.08203125,0.8671875,0.03125,0.62109375,0.3515625,0.8125,0.296875,0.69921875,0.94921875,0.62109375,0.3515625,0.703125,0.671875,0.68359375,0.953125,-1,-1,0.30078125,0.109375,-1,-1,0.34765625,0.12890625
4,0.565789474,0.217105263,0.473684211,0.263157895,0.355263158,0.217105263,0,0.177631579,0.092105263,0,0.565789474,0.302631579,0.697368421,0.296052632,0.868421053,0.177631579,0.223684211,0.480263158,0.223684211,0.736842105,0.230263158,1,0.355263158,0.519736842,0.348684211,0.736842105,0.309210526,0.967105263,0.526315789,0.177631579,0.565789474,0.184210526,0.473684211,0.177631579,-1,-1
4,0.120517928,0.151394422,0.269920319,0.21314741,0.1812749,0.243027888,0.060756972,0.121513944,0.693227092,0.091633466,0.330677291,0.182270916,0.482071713,0.121513944,0.63247012,0.030876494,0.422310757,0.513944223,0.480079681,0.755976096,-1,-1,0.451195219,0.455179283,0.452191235,0.756972112,0.422310757,1,0.119521912,0.151394422,0.14940239,0.121513944,-1,-1,0.210159363,0.121513944
4,-1,-1,0.084577114,0.303482587,0.129353234,0.258706468,0.213930348,0.169154229,0.422885572,0,0.044776119,0.348258706,-1,-1,-1,-1,0.298507463,0.47761194,0.293532338,0.741293532,-1,-1,0.293532338,0.512437811,0.303482587,0.776119403,0.298507463,1,-1,-1,-1,-1,0.07960199,0.184079602,0,0.223880597
4,0.517647059,0.076470588,0.441176471,0.147058824,0.358823529,0.105882353,0.164705882,0.064705882,0,0,0.547058824,0.188235294,0.711764706,0.152941176,0.905882353,0.1,0.170588235,0.382352941,0.2,0.694117647,0.170588235,1,0.276470588,0.423529412,0.205882353,0.694117647,0.170588235,0.970588235,0.517647059,0.064705882,0.552941176,0.076470588,0.482352941,0.035294118,0.588235294,0.105882353
4,-1,-1,0.417322835,0.358267717,0.476377953,0.263779528,0.641732283,0.035433071,0.484251969,0,0.322834646,0.448818898,0.641732283,0.035433071,0.287401575,0.003937008,0.161417323,0.381889764,0.224409449,0.704724409,0.255905512,1,0.133858268,0.330708661,0.228346457,0.681102362,-1,-1,-1,-1,-1,-1,0.511811024,0.12992126,0.511811024,0.12992126
4,0.642307692,0.130769231,-1,-1,-1,-1,0.003846154,0.046153846,0.303846154,0.046153846,-1,-1,0,0.05,0.469230769,0.019230769,-1,-1,0.3,0.692307692,0.303846154,1,-1,-1,0.3,0.692307692,0.303846154,1,0.638461538,0.103846154,0.669230769,0.107692308,-1,-1,-1,-1
4,0.664233577,0.240875912,0.525547445,0.299270073,0.474452555,0.240875912,0.379562044,0.102189781,0.240875912,0,0.569343066,0.379562044,0.715328467,0.379562044,0.905109489,0.379562044,0.204379562,0.430656934,0.189781022,0.766423358,0.189781022,1,0.240875912,0.474452555,0,0.189781022,0.189781022,0.03649635,0.664233577,0.233576642,-1,-1,0.576642336,0.204379562,-1,-1
4,0.233333333,0.046666667,0.386666667,0.12,0.326666667,0.166666667,0.173333333,0.166666667,0,0.16,0.44,0.113333333,0.606666667,0.046666667,0.82,0,0.5,0.44,0.606666667,0.713333333,0.66,0.993333333,0.6,0.386666667,0.653333333,0.713333333,0.66,1,-1,-1,0.273333333,0,-1,-1,0.333333333,0.006666667
4,0.240174672,0.161572052,0.3930131,0.244541485,0.283842795,0.323144105,0.152838428,0.43231441,0,0.323144105,0.441048035,0.19650655,0.598253275,0.11790393,0.755458515,0,0.593886463,0.480349345,0.598253275,0.716157205,0.593886463,0.995633188,0.672489083,0.323144105,0.593886463,0.716157205,0.598253275,1,-1,-1,0.27510917,0.126637555,-1,-1,0.323144105,0.122270742
4,0.338926174,0.140939597,0.275167785,0.244966443,0.201342282,0.211409396,0.100671141,0.181208054,0.030201342,0.144295302,0.375838926,0.248322148,0.479865772,0.137583893,0.580536913,0,0.104026846,0.489932886,0,0.691275168,-1,-1,0.238255034,0.553691275,0.17114094,0.758389262,0.137583893,1,0.305369128,0.110738255,0.342281879,0.110738255,0.268456376,0.140939597,0.375838926,0.144295302
4,0.549019608,0.109068627,0.43995098,0.18504902,0.366421569,0.182598039,0.218137255,0.183823529,0.036764706,0.147058824,0.513480392,0.221813725,0.658088235,0.145833333,0.732843137,0,0.254901961,0.406862745,0,0.333333333,-1,-1,0.292892157,0.515931373,0.256127451,0.775735294,0.257352941,1,0.547794118,0.073529412,-1,-1,0.475490196,0.073529412,-1,-1
4,0.181034483,0.144827586,0.355172414,0.25,0.251724138,0.289655172,0.106896552,0.286206897,0,0.181034483,0.427586207,0.179310345,0.534482759,0.075862069,0.677586207,0.001724138,0.534482759,0.432758621,0.639655172,0.681034483,0.570689655,0.967241379,0.572413793,0.324137931,0.64137931,0.682758621,0.570689655,1,0.181034483,0.144827586,0.213793103,0.143103448,-1,-1,0.286206897,0.110344828
4,0.5,0.142335766,0.423357664,0.281021898,0.423357664,0.218978102,0.281021898,0.215328467,0.072992701,0.211678832,0.423357664,0.281021898,0.208029197,0.215328467,0.072992701,0.145985401,0.281021898,0.503649635,0.211678832,0.784671533,0.211678832,1,0.277372263,0.5,0.211678832,0.784671533,0.211678832,1,0.5,0.142335766,-1,-1,0.496350365,0.142335766,0.427007299,0.208029197
